id,phase,condition,block,trial,stim_id,category,response,isCorrect,rt,_,__
id-68,classification_test_gen,2,0,9,i-12,Versicolor,Versicolor,gen,0.9625637219287456,na,na
id-68,classification_test_gen,2,0,10,i-11,Versicolor,Versicolor,gen,0.045334518887102604,na,na
id-68,classification_test_gen,2,0,11,g-4,gen,Setosa,gen,1.7395643037743866,na,na
id-68,classification_test_gen,2,0,12,g-3,gen,Setosa,gen,1.0740736941806972,na,na
id-68,classification_test_gen,2,0,13,i-7,Setosa,Setosa,gen,0.1831615874543786,na,na
id-68,classification_test_gen,2,0,14,g-12,gen,Versicolor,gen,2.3899569814093407,na,na
id-68,classification_test_gen,2,0,15,i-15,Versicolor,Versicolor,gen,1.5011633657850325,na,na
id-68,classification_test_gen,2,0,16,g-0,gen,Setosa,gen,0.22147618373855948,na,na
id-68,classification_test_gen,2,0,17,i-0,Setosa,Setosa,gen,0.06903486978262663,na,na
id-68,classification_test_gen,2,0,18,g-13,gen,Setosa,gen,0.6406467570923269,na,na
id-68,classification_test_gen,2,0,19,i-3,Setosa,Setosa,gen,1.7389438864775002,na,na
id-68,classification_test_gen,2,0,20,i-9,Versicolor,Versicolor,gen,0.04142065718770027,na,na
id-68,classification_test_gen,2,0,21,g-8,gen,Versicolor,gen,0.5909984488971531,na,na
id-68,classification_test_gen,2,0,22,i-13,Versicolor,Versicolor,gen,1.9517570664174853,na,na
id-68,classification_test_gen,2,0,23,g-7,gen,Versicolor,gen,0.027739686891436573,na,na
id-68,classification_test_gen,2,0,24,i-1,Setosa,Setosa,gen,0.12607720587402582,na,na
id-68,classification_test_gen,2,0,25,i-6,Setosa,Setosa,gen,0.5631796373054385,na,na
id-68,classification_test_gen,2,0,26,i-14,Versicolor,Versicolor,gen,0.0002463134005665779,na,na
id-68,classification_test_gen,2,0,27,g-1,gen,Setosa,gen,0.00554568599909544,na,na
id-68,classification_test_gen,2,0,28,g-9,gen,Versicolor,gen,0.06365438550710678,na,na
id-68,classification_test_gen,2,0,29,i-4,Setosa,Setosa,gen,0.00017745094373822212,na,na
id-51,classification_train,1,0,0,i-12,Versicolor,Versicolor,True,3.185854653827846,na,na
id-51,classification_train,1,0,1,i-10,Versicolor,Versicolor,True,1.0009008361957967,na,na
id-51,classification_train,1,0,2,i-0,Setosa,Setosa,True,0.20435341261327267,na,na
id-51,classification_train,1,0,3,i-8,Versicolor,Versicolor,True,0.1252450319007039,na,na
id-51,classification_train,1,0,4,i-5,Setosa,Setosa,True,0.616678811609745,na,na
id-51,classification_train,1,0,5,i-6,Setosa,Setosa,True,0.02469668351113796,na,na
id-51,classification_train,1,0,6,i-11,Versicolor,Versicolor,True,0.4878747980110347,na,na
id-51,classification_train,1,0,7,i-15,Versicolor,Versicolor,True,0.3214548323303461,na,na
id-51,classification_train,1,0,8,i-9,Versicolor,Versicolor,True,0.5490462426096201,na,na
id-51,classification_train,1,0,9,i-7,Setosa,Setosa,True,0.050941110588610165,na,na
id-51,classification_train,1,0,10,i-4,Setosa,Versicolor,False,0.09178166603669524,na,na
id-51,classification_train,1,0,11,i-3,Setosa,Setosa,True,0.2797386017628014,na,na
id-51,classification_train,1,0,12,i-14,Versicolor,Setosa,False,0.00209864042699337,na,na
id-51,classification_train,1,0,13,i-13,Versicolor,Setosa,False,0.40641053672879934,na,na
id-51,classification_train,1,0,14,i-1,Setosa,Setosa,True,0.08642035024240613,na,na
id-51,classification_train,1,0,15,i-2,Setosa,Setosa,True,0.34914437122642994,na,na
id-51,classification_train,1,1,16,i-9,Versicolor,Versicolor,True,0.2480394975282252,na,na
id-51,classification_train,1,1,17,i-14,Versicolor,Versicolor,True,0.3884252649731934,na,na
id-51,classification_train,1,1,18,i-1,Setosa,Versicolor,False,0.00025591580197215086,na,na
id-51,classification_train,1,1,19,i-11,Versicolor,Versicolor,True,0.4539456195198,na,na
id-51,classification_train,1,1,20,i-12,Versicolor,Versicolor,True,0.3263172283768654,na,na
id-51,classification_train,1,1,21,i-15,Versicolor,Versicolor,True,0.7938942443579435,na,na
id-51,classification_train,1,1,22,i-5,Setosa,Setosa,True,0.4049611208029091,na,na
id-51,classification_train,1,1,23,i-13,Versicolor,Versicolor,True,0.4006244605407119,na,na
id-51,classification_train,1,1,24,i-10,Versicolor,Versicolor,True,0.0002585640177130699,na,na
id-51,classification_train,1,1,25,i-0,Setosa,Setosa,True,0.3941298983991146,na,na
id-51,classification_train,1,1,26,i-2,Setosa,Setosa,True,0.3120683906599879,na,na
id-51,classification_train,1,1,27,i-8,Versicolor,Setosa,False,2.688856944441796,na,na
id-51,classification_train,1,1,28,i-4,Setosa,Versicolor,False,0.4764469908550382,na,na
id-51,classification_train,1,1,29,i-3,Setosa,Setosa,True,0.19313848204910755,na,na
id-51,classification_train,1,1,30,i-7,Setosa,Setosa,True,2.067113453987986,na,na
id-51,classification_train,1,1,31,i-6,Setosa,Setosa,True,0.11310741491615772,na,na
id-51,classification_train,1,2,32,i-1,Setosa,Versicolor,False,0.4539826991967857,na,na
id-51,classification_train,1,2,33,i-8,Versicolor,Versicolor,True,0.41999425925314426,na,na
id-51,classification_train,1,2,34,i-2,Setosa,Setosa,True,0.0001847357489168644,na,na
id-51,classification_train,1,2,35,i-13,Versicolor,Versicolor,True,0.386184265371412,na,na
id-51,classification_train,1,2,36,i-4,Setosa,Versicolor,False,0.14100188482552767,na,na
id-51,classification_train,1,2,37,i-15,Versicolor,Versicolor,True,0.10502107720822096,na,na
id-51,classification_train,1,2,38,i-9,Versicolor,Versicolor,True,0.470576492138207,na,na
id-51,classification_train,1,2,39,i-10,Versicolor,Versicolor,True,0.948497397825122,na,na
id-51,classification_train,1,2,40,i-14,Versicolor,Setosa,False,1.3428193158470094,na,na
id-51,classification_train,1,2,41,i-11,Versicolor,Versicolor,True,0.23373305378481746,na,na
id-51,classification_train,1,2,42,i-0,Setosa,Setosa,True,0.21238214382901788,na,na
id-51,classification_train,1,2,43,i-6,Setosa,Setosa,True,0.8195503628812729,na,na
id-51,classification_train,1,2,44,i-7,Setosa,Setosa,True,0.05390284536406398,na,na
id-51,classification_train,1,2,45,i-12,Versicolor,Versicolor,True,0.020040211267769337,na,na
id-51,classification_train,1,2,46,i-3,Setosa,Versicolor,False,0.10915313800796866,na,na
id-51,classification_train,1,2,47,i-5,Setosa,Setosa,True,0.2850188063457608,na,na
id-51,classification_train,1,3,48,i-0,Setosa,Setosa,True,1.4140966129489243,na,na
id-51,classification_train,1,3,49,i-7,Setosa,Setosa,True,0.00018903985619544983,na,na
id-51,classification_train,1,3,50,i-4,Setosa,Versicolor,False,0.07814861461520195,na,na
id-51,classification_train,1,3,51,i-10,Versicolor,Setosa,False,0.05928137712180615,na,na
id-51,classification_train,1,3,52,i-8,Versicolor,Versicolor,True,0.3664896884001792,na,na
id-51,classification_train,1,3,53,i-3,Setosa,Versicolor,False,1.9576759287156165,na,na
id-51,classification_train,1,3,54,i-1,Setosa,Setosa,True,0.3471334637142718,na,na
id-51,classification_train,1,3,55,i-13,Versicolor,Versicolor,True,0.4935645335353911,na,na
id-51,classification_train,1,3,56,i-12,Versicolor,Versicolor,True,0.00026021944358944893,na,na
id-51,classification_train,1,3,57,i-9,Versicolor,Setosa,False,0.1958495983853936,na,na
id-51,classification_train,1,3,58,i-5,Setosa,Setosa,True,0.0981914745643735,na,na
id-51,classification_train,1,3,59,i-11,Versicolor,Versicolor,True,0.4874778473749757,na,na
id-51,classification_train,1,3,60,i-14,Versicolor,Versicolor,True,0.5739329592324793,na,na
id-51,classification_train,1,3,61,i-6,Setosa,Setosa,True,0.22330772038549185,na,na
id-51,classification_train,1,3,62,i-2,Setosa,Setosa,True,0.07062145136296749,na,na
id-51,classification_train,1,3,63,i-15,Versicolor,Versicolor,True,0.06581930909305811,na,na
id-51,classification_train,1,4,64,i-1,Setosa,Setosa,True,0.5681293364614248,na,na
id-51,classification_train,1,4,65,i-11,Versicolor,Versicolor,True,1.5765156215056777,na,na
id-51,classification_train,1,4,66,i-2,Setosa,Setosa,True,0.4908444783650338,na,na
id-51,classification_train,1,4,67,i-5,Setosa,Setosa,True,0.3375738738104701,na,na
id-51,classification_test_gen,1,0,0,g-2,gen,Setosa,gen,2.903874059207737,na,na
id-51,classification_test_gen,1,0,1,i-7,Setosa,Setosa,gen,0.10798148810863496,na,na
id-51,classification_test_gen,1,0,2,i-4,Setosa,Versicolor,gen,0.37994263926520944,na,na
id-51,classification_test_gen,1,0,3,i-13,Versicolor,Versicolor,gen,0.0002555842511355877,na,na
id-51,classification_test_gen,1,0,4,i-3,Setosa,Setosa,gen,0.06866119708865881,na,na
id-51,classification_test_gen,1,0,5,g-12,gen,Setosa,gen,0.5218026526272297,na,na
id-51,classification_test_gen,1,0,6,g-8,gen,Versicolor,gen,0.8152630319818854,na,na
id-51,classification_test_gen,1,0,7,g-6,gen,Setosa,gen,0.00019566109403967857,na,na
id-51,classification_test_gen,1,0,8,g-13,gen,Setosa,gen,0.5305173564702272,na,na
id-51,classification_test_gen,1,0,9,g-10,gen,Setosa,gen,0.7124256794340909,na,na
id-51,classification_test_gen,1,0,10,i-12,Versicolor,Versicolor,gen,1.772881355136633,na,na
id-51,classification_test_gen,1,0,11,i-1,Setosa,Setosa,gen,0.4796388181857765,na,na
id-51,classification_test_gen,1,0,12,g-11,gen,Setosa,gen,1.3974448828957975,na,na
id-51,classification_test_gen,1,0,13,g-0,gen,Setosa,gen,0.7267596018500626,na,na
id-51,classification_test_gen,1,0,14,i-5,Setosa,Setosa,gen,2.2446771706454456,na,na
id-51,classification_test_gen,1,0,15,i-9,Versicolor,Versicolor,gen,0.7033411716111004,na,na
id-51,classification_test_gen,1,0,16,g-7,gen,Setosa,gen,0.6993915303610265,na,na
id-51,classification_test_gen,1,0,17,i-2,Setosa,Setosa,gen,1.6369620268233118,na,na
id-51,classification_test_gen,1,0,18,i-6,Setosa,Setosa,gen,0.2685839259065688,na,na
id-51,classification_test_gen,1,0,19,i-14,Versicolor,Versicolor,gen,0.3702029478736222,na,na
id-51,classification_test_gen,1,0,20,i-11,Versicolor,Versicolor,gen,0.2585734212771058,na,na
id-51,classification_test_gen,1,0,21,g-1,gen,Setosa,gen,0.4196598804555833,na,na
id-51,classification_test_gen,1,0,22,i-10,Versicolor,Setosa,gen,2.2728593386709695,na,na
id-51,classification_test_gen,1,0,23,g-4,gen,Versicolor,gen,0.023608131799846888,na,na
id-51,classification_test_gen,1,0,24,g-9,gen,Setosa,gen,0.009970776271075009,na,na
id-51,classification_test_gen,1,0,25,i-15,Versicolor,Versicolor,gen,0.000253929290920496,na,na
id-51,classification_test_gen,1,0,26,i-8,Versicolor,Setosa,gen,1.7194823948666451,na,na
id-51,classification_test_gen,1,0,27,g-5,gen,Setosa,gen,0.09944224962964654,na,na
id-51,classification_test_gen,1,0,28,g-3,gen,Setosa,gen,0.2558338330127299,na,na
id-51,classification_test_gen,1,0,29,i-0,Setosa,Setosa,gen,0.20021307514980435,na,na
id-30,classification_train,2,0,0,i-13,Versicolor,Setosa,False,3.1424052822403614,na,na
id-30,classification_train,2,0,1,i-8,Versicolor,Versicolor,True,1.1208381848409772,na,na
id-30,classification_train,2,0,2,i-10,Versicolor,Setosa,False,4.6434171916916975,na,na
id-30,classification_train,2,0,3,i-5,Setosa,Versicolor,False,2.2108214888721704,na,na
id-30,classification_train,2,0,4,i-14,Versicolor,Versicolor,True,1.7126309415325522,na,na
id-30,classification_train,2,0,5,i-12,Versicolor,Versicolor,True,1.6050046896561982,na,na
id-30,classification_train,2,0,6,i-11,Versicolor,Versicolor,True,2.6362316906452183,na,na
id-30,classification_train,2,0,7,i-2,Setosa,Setosa,True,0.9164394163526596,na,na
id-30,classification_train,2,0,8,i-3,Setosa,Setosa,True,0.6588045726530254,na,na
id-30,classification_train,2,0,9,i-6,Setosa,Setosa,True,2.478316863533109,na,na
id-30,classification_train,2,0,10,i-9,Versicolor,Versicolor,True,0.36399111803621054,na,na
id-30,classification_train,2,0,11,i-4,Setosa,Setosa,True,0.00018109427765011787,na,na
id-30,classification_train,2,0,12,i-0,Setosa,Setosa,True,2.3246615575626493,na,na
id-30,classification_train,2,0,13,i-1,Setosa,Setosa,True,2.332656519953161,na,na
id-30,classification_train,2,0,14,i-7,Setosa,Setosa,True,2.0273369513452053,na,na
id-30,classification_train,2,0,15,i-15,Versicolor,Versicolor,True,0.37430223263800144,na,na
id-30,classification_train,2,1,16,i-4,Setosa,Setosa,True,0.2181029999628663,na,na
id-30,classification_train,2,1,17,i-0,Setosa,Setosa,True,0.7253317050635815,na,na
id-30,classification_train,2,1,18,i-7,Setosa,Setosa,True,0.3140448671765625,na,na
id-30,classification_train,2,1,19,i-10,Versicolor,Versicolor,True,0.00025161169469356537,na,na
id-30,classification_train,2,1,20,i-9,Versicolor,Versicolor,True,0.9052956653758883,na,na
id-30,classification_train,2,1,21,i-6,Setosa,Setosa,True,1.683501587715,na,na
id-30,classification_train,2,1,22,i-14,Versicolor,Versicolor,True,1.8719753208570185,na,na
id-30,classification_train,2,1,23,i-13,Versicolor,Versicolor,True,0.8567465213127434,na,na
id-30,classification_train,2,1,24,i-8,Versicolor,Versicolor,True,0.5518828337080777,na,na
id-30,classification_train,2,1,25,i-5,Setosa,Setosa,True,0.009000746998935938,na,na
id-30,classification_train,2,1,26,i-11,Versicolor,Versicolor,True,0.31307516852393746,na,na
id-30,classification_test_gen,2,0,0,i-4,Setosa,Setosa,gen,1.8680584547109904,na,na
id-30,classification_test_gen,2,0,1,g-9,gen,Setosa,gen,2.4855467271991074,na,na
id-30,classification_test_gen,2,0,2,g-4,gen,Setosa,gen,4.939085795078427,na,na
id-30,classification_test_gen,2,0,3,i-5,Setosa,Setosa,gen,2.2922682035714392,na,na
id-30,classification_test_gen,2,0,4,i-12,Versicolor,Versicolor,gen,4.857006740756333,na,na
id-30,classification_test_gen,2,0,5,g-2,gen,Setosa,gen,13.220337047241626,na,na
id-30,classification_test_gen,2,0,6,i-6,Setosa,Setosa,gen,1.0284589412622154,na,na
id-30,classification_test_gen,2,0,7,g-1,gen,Setosa,gen,2.122441878542304,na,na
id-30,classification_test_gen,2,0,8,g-0,gen,Setosa,gen,2.4055394968017936,na,na
id-30,classification_test_gen,2,0,9,i-14,Versicolor,Versicolor,gen,0.9812605548650026,na,na
id-30,classification_test_gen,2,0,10,g-12,gen,Setosa,gen,4.131812097504735,na,na
id-30,classification_test_gen,2,0,11,i-3,Setosa,Setosa,gen,1.1619320074096322,na,na
id-30,classification_test_gen,2,0,12,i-8,Versicolor,Versicolor,gen,1.36467808438465,na,na
id-30,classification_test_gen,2,0,13,i-1,Setosa,Setosa,gen,0.00017910776659846306,na,na
id-30,classification_test_gen,2,0,14,g-13,gen,Setosa,gen,0.8181757684797049,na,na
id-30,classification_test_gen,2,0,15,i-11,Versicolor,Versicolor,gen,0.7009889334440231,na,na
id-30,classification_test_gen,2,0,16,g-11,gen,Versicolor,gen,4.214496013242751,na,na
id-30,classification_test_gen,2,0,17,g-6,gen,Setosa,gen,2.5644104485400017,na,na
id-30,classification_test_gen,2,0,18,g-8,gen,Setosa,gen,1.0219438527710736,na,na
id-30,classification_test_gen,2,0,19,i-2,Setosa,Setosa,gen,4.85784930922091,na,na
id-30,classification_test_gen,2,0,20,i-0,Setosa,Setosa,gen,1.9382561389356847,na,na
id-30,classification_test_gen,2,0,21,g-3,gen,Setosa,gen,1.3994395681656897,na,na
id-30,classification_test_gen,2,0,22,g-10,gen,Versicolor,gen,1.165093706920743,na,na
id-30,classification_test_gen,2,0,23,g-7,gen,Versicolor,gen,2.0942686488851905,na,na
id-30,classification_test_gen,2,0,24,i-15,Versicolor,Versicolor,gen,0.0058714919723570356,na,na
id-30,classification_test_gen,2,0,25,i-10,Versicolor,Versicolor,gen,6.337680808734149,na,na
id-30,classification_test_gen,2,0,26,i-7,Setosa,Setosa,gen,0.18208974786102766,na,na
id-30,classification_test_gen,2,0,27,i-13,Versicolor,Versicolor,gen,0.07657173741608858,na,na
id-30,classification_test_gen,2,0,28,g-5,gen,Setosa,gen,0.633667899761349,na,na
id-30,classification_test_gen,2,0,29,i-9,Versicolor,Setosa,gen,1.7791405273601413,na,na
id-71,classification_train,3,0,0,i-5,Setosa,Versicolor,False,2.0258991229347885,na,na
id-71,classification_train,3,0,1,i-4,Setosa,Setosa,True,0.6417906545102596,na,na
id-71,classification_train,3,0,2,i-2,Setosa,Setosa,True,1.0497333742678163,na,na
id-71,classification_train,3,0,3,i-9,Versicolor,Setosa,False,0.3365452452562749,na,na
id-71,classification_train,3,0,4,i-12,Versicolor,Versicolor,True,1.9081084192730489,na,na
id-71,classification_train,3,0,5,i-3,Setosa,Versicolor,False,0.05048986477777362,na,na
id-71,classification_train,3,0,6,i-13,Versicolor,Versicolor,True,1.4824750781990588,na,na
id-71,classification_train,3,0,7,i-11,Versicolor,Setosa,False,1.7791527770459652,na,na
id-71,classification_train,3,0,8,i-6,Setosa,Setosa,True,0.035050837323069566,na,na
id-71,classification_train,3,0,9,i-0,Setosa,Setosa,True,0.4058642745949328,na,na
id-71,classification_train,3,0,10,i-7,Setosa,Setosa,True,0.3432046794332564,na,na
id-71,classification_train,3,0,11,i-8,Versicolor,Versicolor,True,0.2234702748246491,na,na
id-71,classification_train,3,0,12,i-14,Versicolor,Versicolor,True,2.1247328692115843,na,na
id-71,classification_train,3,0,13,i-1,Setosa,Setosa,True,0.1013164259493351,na,na
id-71,classification_train,3,0,14,i-15,Versicolor,Versicolor,True,0.7973707900382578,na,na
id-71,classification_train,3,0,15,i-10,Versicolor,Versicolor,True,0.2869538995437324,na,na
id-71,classification_train,3,1,16,i-5,Setosa,Versicolor,False,0.6265926444903016,na,na
id-71,classification_train,3,1,17,i-13,Versicolor,Versicolor,True,0.0002529355697333813,na,na
id-71,classification_train,3,1,18,i-0,Setosa,Setosa,True,0.7560352878645062,na,na
id-71,classification_train,3,1,19,i-3,Setosa,Versicolor,False,1.4503618078306315,na,na
id-71,classification_train,3,1,20,i-2,Setosa,Versicolor,False,0.13600176386535168,na,na
id-71,classification_train,3,1,21,i-10,Versicolor,Versicolor,True,0.463117528706789,na,na
id-71,classification_train,3,1,22,i-4,Setosa,Versicolor,False,1.5203558849170804,na,na
id-71,classification_train,3,1,23,i-15,Versicolor,Versicolor,True,0.8015137752518058,na,na
id-71,classification_train,3,1,24,i-6,Setosa,Setosa,True,2.4081850619986653,na,na
id-71,classification_train,3,1,25,i-7,Setosa,Setosa,True,0.7728664567694068,na,na
id-71,classification_train,3,1,26,i-14,Versicolor,Versicolor,True,1.9945492958649995,na,na
id-71,classification_train,3,1,27,i-8,Versicolor,Versicolor,True,0.925693430006504,na,na
id-71,classification_train,3,1,28,i-9,Versicolor,Versicolor,True,0.7608738476410508,na,na
id-71,classification_train,3,1,29,i-12,Versicolor,Setosa,False,0.8635363960638642,na,na
id-71,classification_train,3,1,30,i-11,Versicolor,Versicolor,True,2.183627889957279,na,na
id-71,classification_train,3,1,31,i-1,Setosa,Setosa,True,0.7186610153876245,na,na
id-71,classification_train,3,2,32,i-15,Versicolor,Versicolor,True,1.2647571102716029,na,na
id-71,classification_train,3,2,33,i-7,Setosa,Setosa,True,4.090966245625168,na,na
id-71,classification_train,3,2,34,i-14,Versicolor,Versicolor,True,0.33186294976621866,na,na
id-71,classification_train,3,2,35,i-5,Setosa,Setosa,True,0.6081336135976017,na,na
id-71,classification_train,3,2,36,i-12,Versicolor,Setosa,False,0.5333105777390301,na,na
id-71,classification_train,3,2,37,i-10,Versicolor,Versicolor,True,0.8529213611036539,na,na
id-71,classification_train,3,2,38,i-1,Setosa,Setosa,True,1.378424691967666,na,na
id-71,classification_train,3,2,39,i-0,Setosa,Setosa,True,0.5336340316571295,na,na
id-71,classification_train,3,2,40,i-3,Setosa,Setosa,True,0.8007284821942449,na,na
id-71,classification_train,3,2,41,i-13,Versicolor,Versicolor,True,0.3648869884200394,na,na
id-71,classification_train,3,2,42,i-9,Versicolor,Versicolor,True,0.940726237371564,na,na
id-71,classification_train,3,2,43,i-8,Versicolor,Setosa,False,4.414585269521922,na,na
id-71,classification_train,3,2,44,i-6,Setosa,Versicolor,False,4.408153279218824,na,na
